phone;amount;comment
88007548294;78587;ok
79026410939;сумма;error
88007035618;N/A;error
79147377840;49345;test
79872833764;55187;error
88007047436;89493;import
79141055196;оплата;error
88001511865;12758;error
79528471557;N/A;ok
79101693456;N/A;ok
88005507533;81777;test
79475818327;сумма;error
79796453482;34820;ok
88008313633;41071;test
88009401413;оплата;test
79261806260;N/A;manual
88004194152;оплата;test
88006985992;86034;manual
79285509146;4128;ok
79678717215;оплата;error
79932264047;68922;manual
79617277210;35199;import
79722301260;67879;manual
79163775849;оплата;import
79975241527;оплата;test
79436436722;14106;error
79973422062;30647;test
79154527385;N/A;import
79421351370;4913;test
79875977265;N/A;ok
79599785704;N/A;import
79824003047;27452;error
79164883887;85187;ok
79945594536;N/A;manual
79845278474;N/A;manual
88002919984;сумма;manual
79124111065;9739;import
88005263427;оплата;import
79184964083;33007;import
79118122719;N/A;ok
88006542280;82380;manual
88009313211;23928;import
79819212519;44315;error
79205923102;N/A;import
79162996374;сумма;test
79526316732;80827;ok
88009278517;70407;error
79241979581;сумма;ok
79311929572;сумма;import
79324745175;оплата;error
88005677481;20004;test
79188923560;сумма;manual
79728225907;сумма;test
79977107575;N/A;error
79473961118;N/A;ok
79195908883;N/A;ok
79107891030;сумма;import
79622848231;80009;test
79585417440;31954;import
79864646027;N/A;test
79276225538;2490;import
79697979866;36639;test
79234549199;сумма;error
79930726980;сумма;test
79595355064;N/A;import
88005088536;N/A;error
79858921337;79989;error
88008694781;56754;ok
79242933774;31266;ok
79344523375;16686;ok
79444447665;15909;error
79905693199;оплата;ok
88002014670;59713;test
79648862922;73967;ok
88003295899;37836;import
79993342655;сумма;import
79342031186;оплата;import
79194531096;23915;error
88006287014;N/A;manual
79816628934;N/A;ok
88002989683;18525;error
88003564145;сумма;test
79999194968;800;manual
79966960224;24741;error
79679538198;24462;manual
79697580544;оплата;ok
88001693458;сумма;ok
79950385582;сумма;ok
79800851750;сумма;error
79100308963;54515;manual
88002957431;22733;manual
88002575548;23184;manual
79995431759;32372;ok
79508052480;N/A;import
79769026789;N/A;test
79286050486;сумма;manual
79769786933;38328;manual
79253292252;84781;manual
79636660616;N/A;test
79913161705;оплата;import
79994085517;оплата;test
79326166651;N/A;import
79236396649;49426;test
79458325815;83256;ok
88005936167;сумма;manual
79444298374;18281;test
88008404088;оплата;test
79345875420;оплата;manual
79457428247;39853;ok
88009784992;24734;manual
79112394972;33565;manual
79358457899;53092;ok
79343112477;оплата;error
79914573942;N/A;error
79943945724;4262;manual
88006754365;оплата;error
88003294812;сумма;test
79983663416;47717;manual
79987323824;N/A;import
79652540672;47876;import
88008185377;86843;import
79109171168;сумма;error
79733206023;85378;import
79905083932;14205;test
79595927152;45799;ok
79526438923;70856;ok
79756162700;43709;error
79800576723;51172;ok
79637607122;98613;ok
88003311928;26567;import
79907950557;оплата;import
79948306852;69273;error
88006571184;30582;manual
79157206662;33302;error
79889872185;оплата;import
79466926894;сумма;error
79149564878;сумма;test
79533335648;N/A;error
88008666475;сумма;ok
88006138189;сумма;ok
79877091626;сумма;manual
79795114430;41297;ok
79348943896;сумма;import
79898934450;N/A;import
79817003162;89952;error
79629890926;24840;error
79971796850;N/A;ok
79346141948;28527;import
79338975749;сумма;import
79745294822;оплата;error
79462407699;7525;ok
79511113616;оплата;import
79897172120;сумма;error
79816177772;сумма;import
79661804696;25786;import
79335639158;N/A;manual
79246330744;36925;test
88004442965;13618;test
79899437242;9079;ok
79523637861;N/A;ok
79601673581;32190;import
79392389722;оплата;test
79389674156;36846;manual
79381079659;оплата;ok
79917245531;сумма;manual
79139751906;N/A;import
79580777228;12137;test
79165413659;63116;import
79361520743;сумма;test
79871963955;37339;error
79342272830;4939;error
79989546551;сумма;import
79475413489;46049;test
79703894811;оплата;manual
79821414610;N/A;import
79702783551;80636;import
79463398877;5685;import
88007482727;сумма;error
88004815582;47272;manual
79684426608;74294;ok
79986977866;сумма;ok
79615993677;27353;test
79321970046;оплата;error
88003019515;42322;error
79515869381;81242;import
79202104894;N/A;import
79524653282;N/A;manual
88003057026;оплата;ok
79231245710;39875;ok
79570484608;38292;import
88001335887;18448;import
79599064092;57923;test
79773604702;2209;manual
79412206777;77585;test
79198733457;7094;error
79501438099;сумма;ok
79567131292;оплата;manual
79127406736;35408;manual
88009015212;75803;manual
88004191879;30376;ok
79884760395;сумма;import
79337984968;57577;error
79792812783;71359;manual
79627144638;N/A;ok
88003308998;28762;test
88005472925;сумма;manual
79422632590;18343;import
79181044897;17097;manual
79426878444;69280;error
79170107314;93116;test
79661237125;N/A;ok
79662487637;26130;test
79451373989;N/A;test
88005828313;N/A;ok
79172802851;N/A;test
79382995738;N/A;ok
79675486375;оплата;error
79801843028;48159;error
79467663087;10381;manual
79699367701;69819;manual
79171170970;54511;ok
79522988091;50336;manual
79223903468;оплата;test
79201064924;13543;import
79252735084;N/A;import
79186368536;оплата;manual
88005287851;85302;error
79152104314;49904;error
79224240308;оплата;error
79464867493;86131;ok
79681943880;41414;error
88009676940;оплата;import
79996126069;оплата;test
79810057669;11149;import
79846802695;41256;test
79097224726;70478;ok
79357605255;20694;ok
79726959273;сумма;test
79917845041;38158;manual
79949481247;N/A;test
79791718157;оплата;import
79166245453;1143;ok
79906067249;97976;import
79208654666;сумма;ok
88008928273;73094;test
79933832075;48300;manual
79114367150;сумма;error
79501278447;оплата;ok
79756038019;оплата;ok
88003103513;59011;import
79700520553;70290;manual
79942205877;69799;ok
79395044611;оплата;ok
79077060541;N/A;test
79403317748;N/A;manual
79151364131;48481;error
79523030074;оплата;error
88001795593;83694;error
88007233458;N/A;ok
79642021861;оплата;import
79515926400;23124;manual
79815948147;N/A;manual
79878025302;45894;ok
79184597863;сумма;ok
79761623370;сумма;error
88006586195;90608;import
79375489149;49610;manual
79575264464;оплата;test
88003466073;14203;manual
79436505846;сумма;test
79707957045;3682;manual
79129581370;91594;manual
79772934622;сумма;manual
79125225857;оплата;test
79958786788;53689;error
88008115211;90775;ok
79682036065;11023;manual
79713687720;42254;manual
79247324909;оплата;import
79909643434;оплата;error
88001137892;61212;error
79001286248;41550;ok
79891223710;оплата;import
79687303080;сумма;test
88001769679;сумма;manual
79284742410;59317;manual
79225020995;N/A;manual
79795884915;оплата;manual
79729779710;36579;manual
79999663309;сумма;manual
79643261219;сумма;test
79951928716;N/A;manual
79555925298;91350;ok
79623637330;сумма;manual
79963602577;9631;test
79376117772;сумма;error
79462556479;64420;error
79749297044;оплата;import
88005332751;N/A;manual
79375483422;46192;ok
79832873866;сумма;error
79827631456;35380;ok
88001816686;N/A;test
88004936580;N/A;manual
79952188402;сумма;ok
79729143364;52394;import
79967911462;N/A;test
88008888674;N/A;error
79781813248;сумма;error
79954171072;10681;import
79932944535;2598;error
79341510188;38700;ok
79592705950;23077;error
79398740801;49365;error
79767546047;35947;ok
88007786593;82469;import
79629981055;44139;manual
79854954012;оплата;error
79292296875;оплата;test
88002133696;30268;manual
79104472897;21681;error
79517049954;сумма;ok
79004626875;оплата;import
79961102096;52060;ok
79312433432;90337;import
79452390997;17107;manual
79778942647;N/A;manual
79944719768;оплата;test
79601647323;85046;error
88005759757;оплата;ok
79673795814;76802;ok
88002152936;сумма;test
79715903051;сумма;test
79040650993;7745;ok
79497464424;78328;manual
79162679000;N/A;ok
88001337746;сумма;import
79607562834;62581;ok
79514938836;14057;error
88003152721;N/A;ok
79793533643;сумма;test
88001628369;N/A;import
79839182064;12293;import
88007571420;оплата;error
88001933840;N/A;import
79185023534;54736;test
79515532679;сумма;ok
79342857571;29933;error
79639100872;сумма;test
79169706763;9153;manual
79940544138;N/A;test
88008166754;23482;ok
79303975597;оплата;test
79759023109;10181;error
79675136403;7333;import
79374906866;сумма;error
79173197764;N/A;import
88006404679;N/A;test
79427875525;93044;import
79431993519;20499;error
79775755524;93870;import
79843379193;сумма;import
79833192111;40484;import
79594999161;оплата;manual
79157840518;48557;manual
79309283209;83511;error
79109938083;сумма;import
79179243654;N/A;ok
88009078281;N/A;import
79623997288;95578;import
79476230857;N/A;ok
79154345729;56845;error
79952382473;N/A;ok
79332563070;8295;manual
88009527631;оплата;manual
79300918197;оплата;test
88006604945;оплата;ok
79576955520;N/A;manual
88004724719;9186;test
88004633850;39031;error
79212442392;33674;ok
79584893057;39159;ok
79646267925;оплата;import
79736763369;31245;test
79722207320;28044;import
88004338792;14755;manual
79010429090;83637;test
88006495946;N/A;manual
79696197450;12142;manual
79222229055;оплата;test
79599650660;21271;ok
79493148022;сумма;error
79644515088;4542;error
79147807236;64667;error
79638574742;1580;manual
79482473330;66931;error
79994803080;сумма;error
79776886868;49909;manual
88008085311;36773;ok
79722872140;оплата;ok
79384859414;36298;manual
79672753681;сумма;error
79837648113;сумма;import
79343528571;сумма;error
79797483372;19778;test
79833642895;47100;manual
88003675843;6213;ok
79635303849;оплата;ok
88003111952;37842;manual
88001144016;58956;manual
79859515844;21111;manual
79863781366;сумма;import
79134597459;84788;import
79978444131;14324;error
88007929475;N/A;error
79616916256;25448;manual
79311804541;N/A;test
88004094695;64691;test
79136444853;оплата;import
79855657350;N/A;manual
79311649356;N/A;manual
79496933918;36947;error
79170598309;43711;ok
79288452525;N/A;ok
79934789508;62221;ok
88007435360;3511;import
79116670045;66555;import
79124078055;сумма;test
79525343098;14579;ok
79417166463;30803;error
88004146881;44131;test
79522338128;47596;test
79964329869;71988;error
79367376707;N/A;ok
79393938366;34416;import
79173033615;61990;error
79221880619;оплата;ok
79992405078;9701;import
79311945136;26705;error
79950016791;1937;import
79115518921;N/A;error
79699853440;29267;test
79158469918;79296;import
79756076333;41246;test
79471624001;12052;ok
79685215044;32108;ok
88009104069;оплата;manual
79474167410;оплата;error
79251987350;58100;error
79989106029;оплата;error
79553289662;N/A;manual
79551330968;N/A;import
79867669335;97693;import
79913513559;23418;ok
79439254231;N/A;manual
79742128972;сумма;import
88006313448;42306;test
79180391998;N/A;import
79219636196;оплата;test
79823092129;N/A;error
79927065430;N/A;error
79345199567;оплата;error
88005154494;сумма;test
79126389168;55468;error
79332516377;29105;manual
88005685985;сумма;manual
79899525168;оплата;manual
88009704286;80927;manual
79497000439;36286;test
88008492960;45617;import
79959007492;N/A;test
79756110326;64106;test
79623959892;12274;test
79386273857;оплата;import
79240092169;сумма;ok
88003678528;оплата;error
79488383147;оплата;test
79163169443;оплата;ok
79988657743;оплата;import
79239753517;92701;import
88007698011;сумма;ok
79627404885;N/A;test
88006764953;19634;error
88003253950;оплата;manual
79945321824;оплата;error
79358589252;N/A;error
79614236077;146;import
79811523918;46893;manual
79205156040;42763;import
88005093383;32825;manual
79284756285;оплата;ok
79821758910;оплата;test
88008919955;2691;error
79819526745;N/A;error
79777153077;сумма;import
79276600495;N/A;error
79791265604;оплата;ok
79888702714;сумма;ok
79452590719;20092;test
79156613850;6153;test
79764034694;19195;test
79482346504;79337;error
79939678544;оплата;import
79671612367;87800;ok
79503329703;сумма;import
79994627610;24158;ok
79474067767;оплата;test
79367094246;N/A;import
79373565261;N/A;ok
79116625257;37339;ok
79549577586;сумма;error
79207056980;11162;error
79942745739;сумма;ok
88003664038;сумма;import
88005001833;4990;ok
79648264539;N/A;test
79531550541;27500;test
79021395381;10843;import
79542629477;18466;error
79477388982;сумма;manual
79214561447;сумма;manual
79551064580;оплата;import
79951314268;30994;manual
79427444355;41115;manual
79347408547;оплата;test
88003586826;N/A;error
79114154851;N/A;import
79861681160;N/A;manual
88004174437;оплата;error
88009237829;48751;error
79423765334;сумма;manual
79888402946;78495;error
88009402983;87890;ok
79453622414;71664;error
79996348119;оплата;test
79257650510;21986;ok
79657478098;75106;manual
88003515135;сумма;import
79237002304;73166;ok
79108048299;1849;ok
79386585143;19431;error
79832948055;N/A;error
88005224468;12080;error
79915045737;12767;error
88003105167;13553;ok
88008329544;N/A;ok
79182551157;39754;ok
79636872461;оплата;test
79284340886;оплата;manual
88002372916;52984;ok
79388445231;N/A;test
79805538455;N/A;import
79893294604;N/A;manual
79574887494;сумма;test
88003968076;76618;test
79188569989;оплата;import
88006889257;59078;import
88002779226;сумма;manual
79242259782;сумма;test
79361710997;сумма;import
79158613421;N/A;import
79996871042;67320;ok
79154488021;12512;ok
79947270501;оплата;manual
79869074384;N/A;test
79658667083;оплата;manual
79520793267;оплата;test
79503485119;N/A;error
88004127370;N/A;error
79644835959;18746;test
79667625178;оплата;error
79377758418;N/A;error
79460552254;14315;ok
79551998940;18733;import
79649088979;N/A;manual
88008146042;98737;test
79653251084;N/A;manual
88009623880;сумма;import
79650956699;N/A;error
79331423638;N/A;test
79621248082;N/A;manual
79191039173;N/A;test
79264205499;36324;test
79749079011;45939;test
88008078712;16073;import
88004308893;сумма;import
88001809492;40194;ok
79666939280;48733;manual
79573117630;682;test
79131957517;оплата;error
79580278334;сумма;import
79743772843;сумма;ok
79537064444;37801;error
79320924374;сумма;ok
79727354682;33318;error
79996232821;оплата;error
88003821072;N/A;test
79623497490;83202;ok
79547521863;сумма;error
79680303503;сумма;ok
88001505774;оплата;import
79688218862;оплата;manual
79215297570;оплата;test
79553448650;сумма;manual
79549332873;оплата;test
79623089240;32903;error
79858376478;28124;manual
79205867238;42629;error
88002325141;оплата;ok
88005447857;оплата;test
88008187621;79888;error
79773180773;оплата;ok
79612032021;сумма;test
79966093030;оплата;ok
79363966934;N/A;test
79541845675;57670;manual
79951563775;сумма;manual
79539112026;89219;error
79528854946;оплата;ok
79378975652;оплата;ok
79787536831;оплата;manual
79102676856;58833;ok
88003015464;сумма;ok
79937025447;сумма;error
79837725263;4752;ok
79171174665;42311;manual
79333612914;оплата;manual
79511792159;42114;test
88002939932;сумма;error
79836763424;сумма;import
79818799665;сумма;manual
88007914994;оплата;manual
79617470004;N/A;ok
79296686888;оплата;manual
79717029276;N/A;test
79746659493;N/A;error
79596533346;сумма;error
79245429081;415;test
79976197252;91705;test
79336636410;53514;test
79418478042;59215;import
88006345983;оплата;import
88009461586;N/A;manual
79466196499;N/A;manual
88009274987;оплата;manual
79061391834;1188;manual
79003185274;94390;manual
88005214081;сумма;manual
79429861451;11917;test
88008197235;6438;error
79869961922;сумма;test
79197532547;44542;manual
79375939471;10935;import
79406130970;47738;error
88008471455;N/A;import
79810852125;97159;manual
79196461337;45129;test
79745760960;сумма;import
79251849770;78796;import
79981863830;33431;ok
79460742542;63762;manual
79120031675;24574;ok
79657510467;N/A;test
79953576696;N/A;error
79033431090;сумма;manual
79508982953;18691;ok
79135466997;оплата;import
79296146345;74636;import
88006955834;сумма;ok
79922590286;79294;error
79798712912;оплата;manual
79127688775;сумма;test
79138037308;9767;ok
79745774786;N/A;import
79000125810;9187;error
88006034439;66381;error
79163366424;оплата;import
79799153107;7966;error
79867443184;13752;error
79279026858;оплата;import
88004812739;38467;ok
79929178102;N/A;manual
79701612781;сумма;test
88008415855;оплата;test
88007886183;сумма;test
79899384629;34261;ok
79325556592;67399;ok
88008116599;N/A;manual
88004983516;сумма;ok
79457471065;59844;ok
79006311205;47686;test
79978268213;N/A;ok
88005739931;6482;error
79617805627;сумма;import
88008798682;N/A;error
88008014647;сумма;test
88007977245;оплата;error
79118725088;N/A;ok
88008253954;оплата;import
79352891001;оплата;manual
79705980916;39406;test
79852831688;17272;import
79939134030;68698;test
79637115652;66745;manual
79855406966;9384;ok
79603996932;сумма;ok
79622993829;оплата;error
79309789963;N/A;import
88008681510;N/A;manual
79495541726;64893;import
79776123756;N/A;error
88008899651;оплата;test
79591043980;40087;error
79655781066;28820;import
79411142140;оплата;manual
79005862163;сумма;manual
79438449999;67613;manual
79907676545;85743;error
79732386905;оплата;import
79064187093;N/A;test
79396089015;64017;error
79214526016;21644;test
79767484413;сумма;test
79218141420;70278;manual
79601309391;N/A;manual
79126632545;20920;import
79571181126;15623;import
79449761763;сумма;manual
79196620357;73517;manual
79803944229;оплата;error
79832900032;39618;import
79675871223;N/A;test
88005174669;63688;test
79618062499;оплата;error
79109292537;оплата;manual
79658963847;52574;ok
88006249053;сумма;ok
88002623061;сумма;manual
79451132529;сумма;import
79163677288;N/A;test
79823878646;830;import
79952252961;оплата;error
88005392852;35252;ok
79147045891;сумма;error
79348126608;42222;import
79777441403;N/A;test
88007403068;N/A;test
79582904174;N/A;error
79596446451;35179;ok
88004051496;N/A;import
88007397031;N/A;ok
79296482036;N/A;test
79265698745;19921;test
79401008609;N/A;test
88004456741;24328;manual
79246265209;15478;test
79209545625;11391;manual
88008163282;37555;import
79359622406;4515;ok
79962250382;оплата;test
79719034008;оплата;error
79773984424;оплата;error
79339863830;22520;test
79654833405;29843;manual
79505845177;N/A;ok
79168719263;55879;error
88001469097;18333;import
79853619836;сумма;error
79328451652;оплата;import
79158905943;N/A;import
79752106141;оплата;error
79945596195;29665;error
79228619978;N/A;manual
79892646137;87365;test
79579245376;оплата;ok
79659923561;85426;import
79391494545;2352;test
79363276750;10265;test
88009896913;оплата;manual
79954221879;86437;test
88008061291;оплата;test
79699927613;сумма;test
79455590842;оплата;import
79990691793;67854;error
79427921554;оплата;manual
79434355801;оплата;test
79299542980;оплата;import
79382044092;оплата;ok
88003086347;N/A;import
79576333420;N/A;ok
79545228798;75879;error
79143489850;сумма;ok
79753028168;88309;error
79233345043;42698;import
79824868006;21908;import
79645154163;79285;import
79386869535;5909;import
79409615319;N/A;manual
79802730659;оплата;import
79797670177;35094;ok
79987692295;48260;test
79438161402;49217;ok
79514005926;4607;error
79397591625;сумма;ok
79435069497;N/A;ok
79857181851;40108;test
88002885586;23850;manual
79691674988;23138;import
79995733886;сумма;ok
79801201978;3395;test
88002918085;сумма;test
79093621087;65066;manual
79767106750;оплата;test
88006996155;76040;error
79443210639;9029;manual
79837903951;оплата;manual
88004788514;49997;test
79875825774;оплата;test
79821135160;оплата;manual
79949108171;2196;ok
88003389814;оплата;test
79674438415;88560;error
88003319150;49287;test
79618284644;57526;ok
79399651709;сумма;error
79655550453;оплата;import
79334060225;сумма;error
79958025850;15623;import
79369511487;4729;error
79836388424;73449;error
79385420105;48370;test
79186166853;N/A;import
88006643780;N/A;test
88009392136;N/A;test
88009234766;84669;import
79460255478;90385;import
79218058374;N/A;error
79120586234;49098;error
79718876866;N/A;ok
79929050386;91278;import
88005166190;сумма;ok
79552489763;оплата;import
88002275090;99342;ok
79379368711;23595;error
88009842651;N/A;manual
79841772199;34086;error
88005603220;сумма;import
79007064457;оплата;ok
88002488549;4664;import
88002282775;N/A;test
79044371507;N/A;import
79175687056;62282;manual
79463066268;85332;error
79005220377;N/A;error
88007737045;N/A;error
79842553963;N/A;error
79214399696;N/A;ok
88009506719;оплата;import
79829837850;N/A;import
79725105235;оплата;test
79273755888;58587;error
79813173743;60413;test
79258398684;8419;manual
79362753714;35994;manual
79140082386;оплата;import
79983303792;сумма;error
79766662264;31792;ok
79152346956;сумма;import
79456372320;10546;manual
79145921964;97818;error
88007765693;N/A;import
79946009188;N/A;manual
79902565173;22820;test
79489236381;сумма;error
79326833220;оплата;error
79188072961;оплата;error
79176920684;сумма;ok
88003357356;оплата;manual
88006223545;42951;ok
79555542516;37675;manual
79885439599;12448;manual
79906947874;95545;manual
79247812048;сумма;test
88005896198;N/A;manual
79486906588;сумма;test
79472433511;75450;error
79796053589;36699;test
79225001537;сумма;ok
79717443985;26222;test
88007749445;25125;import
79156556530;N/A;ok
88008668740;32346;error
79158565992;69098;manual
79915594985;оплата;manual
79825027879;24621;manual
79358435186;25225;manual
88001796697;оплата;test
79951471284;35537;error
88002829194;оплата;test
88004753072;39785;import
79621879809;N/A;error
79730425805;25752;manual
79159531351;23992;test
79728444859;39727;import
88002737892;оплата;error
79884396916;1452;error
79738317084;оплата;manual
88003625930;оплата;test
79829163096;16726;test
79193512085;оплата;manual
79174598247;42247;error
79260094123;сумма;error
79595057399;оплата;manual
79813381556;15466;import
88005686118;оплата;ok
79270783482;сумма;import
88009691732;оплата;import
88004973447;29191;import
79658795485;сумма;ok
79913098563;сумма;test
79961991823;сумма;test
79767352722;N/A;import
79506619426;96060;test
79704963320;71921;import
79987551760;N/A;import
79651501284;22743;ok
79851757669;оплата;test
79537601113;66494;ok
79975563491;N/A;manual
79162496468;19149;manual
79629804525;сумма;manual
79602371978;87974;ok
79893109384;95497;error
79399075931;26554;import
88007583526;48032;error
79117167192;сумма;ok
79768467763;13592;error
79698178346;93771;error
79451488538;сумма;ok
79943759958;сумма;import
79935852561;32252;test
79429228764;11984;error
88009204973;15974;ok
79887036553;61839;manual
79012944715;13875;test
79643996487;12330;manual
79875797976;67362;ok
79591520460;сумма;test
88009349511;50867;import
79882304054;34749;test
88007415261;21391;import
79666295894;N/A;import
88009174672;сумма;manual
79194859211;85141;ok
79083149279;63590;test
79273974332;49754;import
88009895538;оплата;import
79340394589;N/A;error
88002307924;N/A;error
88007517155;N/A;manual
88004714624;N/A;ok
79276234560;сумма;import
79104843959;35868;manual
88004014396;сумма;error
79535488963;49321;manual
79617870153;36822;error
79918294455;оплата;manual
79528953993;оплата;import
79197965069;24389;import
79450186630;66947;error
79817694232;сумма;manual
79707616057;N/A;ok
79486237409;N/A;import
79788112387;N/A;import
88005349257;17353;error
88003852770;оплата;test
79427919123;сумма;ok
79438141195;45796;ok
88009833929;2167;ok
79590270570;40225;manual
88001484497;сумма;ok
79721790195;оплата;test
79642803707;59313;ok
79705138476;оплата;import
79643155198;27136;error
79885294204;сумма;ok
79514900860;N/A;test
88005123936;34234;import
79834706166;N/A;error
79477701282;оплата;test
79103772164;сумма;import
79897414351;N/A;error
79779014726;7589;ok
79661695941;N/A;manual
88009808440;N/A;test
88009673087;оплата;ok
79869250833;3035;manual
88009704284;оплата;ok
79812700930;31316;error
79946832981;сумма;import
79049089682;оплата;ok
79923473453;оплата;test
79458677487;N/A;test
88002006415;сумма;manual
79661020898;17935;error
88009391833;22297;test
79714535152;16620;ok
88008877117;43687;manual
79273698758;оплата;manual
79203173909;3500;test
79508764627;сумма;manual
88009789378;N/A;ok
88005659450;оплата;ok
79865919962;N/A;manual
79676540652;сумма;import
79519862798;сумма;test
79579615477;45070;ok
79816291349;99783;error
79417533128;46698;import
88002661410;N/A;manual
79205501290;18982;error
79875653248;36506;manual
79308956177;78172;manual
79630065606;оплата;ok
79206518242;43278;manual
88009873310;сумма;import
79465443236;10603;test
79402271324;оплата;test
79568901574;95555;error
79768873470;N/A;ok
79914405372;64989;error
88006124199;43980;import
88008945471;15990;import
79953458070;N/A;import
88001576357;оплата;test
79056255827;оплата;error
79436830036;24736;manual
79147123400;5981;error
88004778315;50897;test
79718460499;N/A;error
79805963321;27674;import
79502339487;оплата;ok
79862325082;27653;ok
79636733132;36070;manual
79976587308;N/A;ok
79848068520;оплата;manual
79484560643;оплата;error
88001863863;27523;test
79922965481;оплата;ok
79448403168;оплата;ok
88008845630;68630;import
79177849905;сумма;error
88006147836;39693;import
79431171420;14048;manual
79817414099;22671;error
79662042139;N/A;manual
88009441167;29228;test
79914848029;оплата;manual
88005849212;сумма;test
79946902990;N/A;test
79697652369;39690;error
79674726542;N/A;import
79158747085;67314;ok
79591817453;22573;manual
79995541607;79654;import
88005865343;50825;manual
79418860789;сумма;test
79213327735;сумма;manual
79619888520;оплата;manual
79251485039;N/A;manual
79758141839;сумма;test
79944943620;58600;ok
88007185475;44186;test
79746319537;438;manual
79723718328;31614;import
88001932546;30382;test
79585472630;49808;test
79654758160;N/A;ok
79701575091;16421;import
79504440185;оплата;test
79688467774;22365;error
79163750066;73843;import
79527182486;5338;ok
79309684991;49225;test
79240660069;37674;manual
79261879636;41891;test
79824957255;оплата;test
79533261112;34560;import
79587754891;28990;manual
79132321568;сумма;manual
79836643936;оплата;ok
79205904520;5207;import
79645020612;оплата;test
79961547781;59148;error
79915611216;N/A;test
79588340762;23796;test
88005023886;оплата;import
79785896939;13348;import
79206519029;оплата;ok
79185184896;оплата;test
79295653657;74737;manual
79575641259;14173;manual
79581742680;11480;error
79418919677;7024;import
79394628663;оплата;import
79037707565;21457;import
79904538241;29550;error
79468712417;35583;ok
88008292258;сумма;error
79742984487;N/A;ok
79883501788;1315;import
79964474386;51599;ok
79170524884;оплата;import
88008992785;17579;manual
88008245860;сумма;test
79655955210;66415;ok
79334576812;38886;import
79959905180;сумма;test
79441017434;9397;import
79445215484;сумма;test
79819570680;46069;manual
79969071443;37170;manual
79853747008;82961;import
79840564105;75692;ok
79339787188;85322;test
79754904187;N/A;test
79892165874;48381;error
88004536242;26853;ok
79454567462;11459;error
79788599144;49446;import
79197161448;89351;import
79902426830;N/A;import
79351116117;сумма;error
79199601269;18181;test
79247695660;20657;test
79362427039;23241;error
79927981262;85780;error
79355745375;47123;test
79996769602;сумма;import
79414298835;N/A;error
79228843952;13829;error
79316989656;сумма;error
79143234551;оплата;import
79827456621;13612;test
88004692194;N/A;test
88002462780;оплата;manual
79821645916;оплата;import
88003943236;49489;manual
88008388489;2837;manual
79151003193;N/A;import
79898911412;22914;manual
88002061827;43868;error
79580910484;сумма;error
79614964505;85948;import
79292951975;46209;manual
79406046268;сумма;ok
79366286436;47820;error
79729234211;6156;error
79436571749;48594;error
79316728990;сумма;manual
79431077432;сумма;import
79339252065;28530;error
79493304144;53919;ok
79334381002;92805;error
79714435988;39015;import
79894207754;31464;manual
79672408355;49263;test
79230680367;74967;error
88008767959;N/A;error
79395761481;оплата;import
79772576735;24415;ok
88005666014;оплата;manual
88003075072;N/A;import
79812079198;93152;error
79568144334;26812;error
88002335859;70922;import
88001006475;41702;ok
79814047969;N/A;error
79668176073;17859;test
88005215137;82866;ok
79422849671;оплата;manual
79781513558;21768;error
88008918267;N/A;manual
79517564678;30472;import
79664974066;оплата;error
88001494732;сумма;manual
79964547912;оплата;ok
88008041024;сумма;error
88004484489;17861;error
88009058266;24678;test
79391445735;30312;error
88006141762;оплата;import
79569404915;N/A;ok
79520580858;95214;test
79182250487;оплата;test
79224440282;26235;test
79830238129;N/A;test
79207969279;оплата;test
88008782033;N/A;error
79974326325;71023;manual
79676319264;оплата;test
79659217228;21247;manual
88007826922;сумма;import
88009472964;14134;test
88006147944;N/A;import
79307466696;сумма;import
79644560622;оплата;error
88008186328;73381;error
79646591985;оплата;import
79155671011;5054;ok
88001156824;16912;test
79309158911;оплата;error
79962843374;оплата;ok
88001541448;41344;test
88006423263;N/A;ok
79435304063;69005;manual
88001463440;сумма;error
79193839302;49663;test
88007695626;оплата;error
79639134424;20814;import
79206832118;N/A;ok
79177029496;оплата;test
79966553570;67563;import
79862051110;38362;ok
79657993363;N/A;ok
79379619016;69715;test
79892602444;оплата;test
79159769340;сумма;manual
88008009446;оплата;ok
79471459462;сумма;test
88005234372;N/A;error
88005477761;N/A;manual
79409818671;оплата;ok
79436668459;оплата;error
88005859597;41724;ok
79355782464;74642;import
79316237711;29753;test
79890597580;оплата;test
79501284607;36894;ok
79361077086;65541;import
79469089188;сумма;test
79491371726;оплата;import
79854719775;оплата;manual
79873648447;сумма;test
79281088495;36583;manual
79603784951;сумма;import
79989885969;84426;ok
88005562495;29063;import
79113046058;N/A;ok
79143359940;оплата;test
79524013967;34493;error
79532551747;N/A;manual
88002987582;оплата;import
79726915957;38212;import
79925909431;48933;import
79144733187;сумма;import
79179873904;оплата;import
79558008894;N/A;ok
79723151711;75129;import
88007258960;73023;error
79494855773;49324;ok
79685837837;сумма;import
88007493318;N/A;ok
79184756622;41344;test
79314452129;оплата;ok
88007548953;99578;import
79449176933;44259;manual
79499460594;N/A;test
79999604876;55470;ok
79944671041;78042;test
79654039644;85100;import
79556484260;12560;test
88007466111;8946;import
79272816772;39704;error
79644545903;оплата;import
79232018591;оплата;error
79862660954;N/A;manual
79101057459;2572;ok
79272553163;27913;test
79564141768;28962;test
79540838359;N/A;ok
79060833868;N/A;import
79578736882;оплата;test
79613193380;оплата;test
79177189454;оплата;import
